,cell_growth
316,0.38129285826381565
317,-0.8493052547532572
318,-0.8508861030839202
319,0.5886883908014906
320,-1.199777585039343
321,-0.6673158902040134
322,0.9493636287569698
323,0.824947769967351
324,1.7740350213237017
325,-0.6639712050581292
326,-0.9539909206613785
327,-0.23163399697531015
328,1.158385787965396
329,-0.9455134910347024
330,1.470337174745699
331,0.9872951408949703
332,-0.447795753341912
333,0.19829177277031618
334,0.1218825620592897
335,-1.336297943441796
336,-0.3589549204644895
337,0.5373672026733239
338,-0.6786695932562629
339,1.63042867556147
340,-0.6575222712858922
341,1.0344213479071809
342,0.4896100352116032
343,0.08290050007175598
344,-0.6775423390830749
345,-0.7641844683915906
346,-0.4449659764279351
347,-0.007792159084418139
348,-0.8499760234677788
349,0.06044802766423267
350,-0.6445833839262808
351,-0.1644832756492362
352,-0.8810481818228127
353,-0.37497178445941387
354,1.0478047659014815
355,1.0761424887815478
356,1.5262254813841647
357,-0.06273607393175513
358,-0.3976593021651958
359,-0.756274829932933
360,-0.8930195251246312
361,-0.1394898583894823
362,1.256469237753262
363,0.9846911980086298
364,1.6995462222428597
365,-0.50492853668564
366,-0.8769987773977796
367,1.5619667682174605
368,-1.0283823861290076
369,-0.49800779135319895
370,1.0339225949900168
371,-0.31945827363910567
372,1.407131091775635
373,-0.9439745497110946
374,-0.5802531309194939
375,-1.0952112113302925
376,2.286865264093583
377,-1.338135738285943
378,2.0827475030013662
379,0.11537897770834288
380,-0.586164544218568
381,0.4565409322602534
382,0.7228789563645069
383,-0.2706354490077023
384,0.40516013221103664
385,-1.1930817280243067
386,-0.48401320024201855
387,-0.8134953160628325
388,1.325775281666046
389,1.0106970221306644
390,-0.4979698732174429
391,-0.5745329735000759
392,0.4050344963838908
393,0.36728514849396116
394,0.6970863958205411
395,-0.3525116019457883
396,2.3420503424020502
397,0.7972732796621683
398,-0.767676368378298
399,0.5970909041055806
400,-1.1487071630818564
401,1.8300627733164316
402,-1.0842212917194256
403,-0.7135848637633224
404,-0.8929617356390972
405,-0.5830354453537973
406,-0.43167645293887563
407,-0.07059473930579269
408,-0.5185843898009503
409,0.70679832870105
410,-1.6486500988030053
411,1.4692095287993068
412,0.776565019846251
413,-0.5466605457758754
414,-1.2170957690027462
415,0.0547165109289397
416,-0.6309532890797047
417,1.2765762510920335
418,-0.5944041533379144
419,1.318345610810236
420,1.3065076245771112
421,0.8018831387635212
422,-1.1036245501652624
423,-0.6056970735823223
424,-0.52540210359632
425,1.183990176059507
426,0.21524419407826784
427,2.1685374988654633
428,-0.61717657957567
429,0.9366932622973606
430,-1.6061042050628638
431,0.6234171382223475
432,0.8500733846366512
433,-0.7581742167047699
434,-0.9993977915078749
435,-0.7436249030935015
436,-0.10157364348742277
437,-0.39419141130071506
438,0.2701825125958938
439,1.4797991839225497
440,1.0137905775264267
441,-0.021020445385595818
442,0.7921086710459201
443,1.718748879729371
444,-0.5858762787309278
445,-1.196594494800527
446,-0.25860173838962625
447,-0.5433696585041132
448,-0.24912710211295788
449,-0.6655371844017196
450,0.27936917657346516
451,0.20312768973915132
452,-0.8020684739799965
453,-0.9813902789993979
454,-0.891754356935289
455,-0.6351570905828955
456,0.6915971376038097
457,-0.9256724675008349
458,2.7442442559028577
459,-0.3493100434961796
460,-0.6056159887323773
461,-1.0005386040562767
462,-0.5972985807726607
463,0.09893170648457912
464,-1.3113934632461688
465,2.2453422757890245
466,-0.683465481395989
467,1.2873759255141326
468,0.26924730267771996
469,1.8329550717852232
470,-1.154579576084057
471,-0.6385497660332313
472,0.7056880548954442
473,1.9216641306750941
474,-0.822640377799142
475,1.0909379343432994
476,-0.5947314816705264
477,-0.12706994013131048
478,-0.3986875773976081
479,0.16716162290243283
480,1.401124696406206
481,1.1921622870660213
482,-1.1411613069288393
483,-0.041339012824337495
484,-0.7845009360349876
485,-0.5947871818560084
486,0.014938539529360055
487,-0.40675554704316147
488,-1.4453895263506835
489,1.8942982305776286
490,-0.6690469596702572
491,0.3349466482708758
492,0.8679344572896636
493,-1.4051988085867604
494,0.526659720010179
495,1.3877662029533593
496,-0.6245796335335884
497,-0.6403562484581202
498,-1.0272323181058598
499,-0.489677842938294
500,1.7590396718014976
501,-0.6436396454824808
502,-0.7552535488255069
503,0.8899035857639561
504,0.2234573627182956
505,0.28748816693357865
506,-0.8516974235855937
507,1.151784301115371
508,-0.710662859604407
509,-1.0900519750714968
510,-0.6395167849981483
511,1.570963731335506
512,0.3249041302083243
513,-0.5995212873250804
514,-0.7188485626256876
515,-0.6795498153773362
516,1.1447964764727665
517,-0.6184654341846034
518,0.2593716982496731
519,-0.8754193308633855
520,1.537127453370586
521,-0.3694143204261078
522,-0.569880713828071
523,2.886470749242722
524,0.7804553775024115
525,1.9141956997194338
526,-0.253030970213114
527,-0.548895181753701
528,1.4173978109857501
529,-0.9478574807745852
530,1.1332460952537826
531,-1.2477026673852942
532,-0.9985976965505288
533,-0.23467413069843657
534,0.8980474739388875
535,-0.6947752948920197
536,1.2156231562243134
537,1.2952268525411528
538,0.9089892848329768
539,1.1983724228683788
540,-0.9913537967962951
541,0.1520055460395253
542,0.9553033956084444
543,-0.28138565300656204
544,-0.9741742978068468
545,0.7093202815471391
546,-0.34984318384497787
547,-0.9307817964467611
548,1.418757651647441
549,0.3241947380519273
550,-0.6760528266442447
551,-0.7324330952298114
552,-0.20332735464834528
553,0.5266747421728815
554,0.39164982982016316
555,-0.5661608603670502
556,-0.8103562634983418
557,-0.3693870833328393
558,-0.82305320774336
559,-0.2524592135770811
560,1.3267203718512215
561,-0.8278028563935679
562,-0.6598158276613022
563,1.2954108788641594
564,1.271335629173343
565,-1.1209059810068585
566,1.3333766301085255
567,-1.0389742147920606
568,-0.3927035053718996
569,-1.5395251599083364
570,0.4625331636398838
571,-1.1501419205960068
572,-0.01017411022500967
573,-0.8862221765992581
574,1.3803866895488528
575,-0.42345444308471314
576,0.6916861053955664
577,-0.9157055310444588
578,1.293806444676366
579,-0.9328768907375772
580,0.5722643060166454
581,-0.39215282264151646
582,0.46506515607860566
583,-0.635275419728876
584,2.0047440071256073
585,-0.5726407276583293
586,-0.9462336231950628
587,1.1810034168787806
588,1.1200879169513804
589,-1.275010193423153
590,-0.4185038302452253
591,-1.7411773171569935
592,-0.8122300838854085
593,-0.1659935999052509
594,-0.718704201602405
595,-1.056631432587677
596,1.8077233680379161
597,1.8807505415952477
598,-0.7312117402061092
599,-0.7498302577978103
600,3.2413553108851336
601,-0.40153659857491364
602,1.3724838157899566
603,2.8899247930074017
604,-0.6697645171561237
605,-1.403505657075066
606,2.1456859402133728
607,-0.9181951482937666
608,1.1025106646285834
609,0.984465467356185
610,0.13815149580466377
611,0.15382245045928822
612,-0.6434276674678655
613,2.0433175064701503
614,0.15940916254399043
615,-0.33511287594481776
616,-0.45498457233355627
617,-0.5246805045494936
618,-0.5337492628651096
619,-0.9086810590695912
620,-0.07864402041234785
621,-0.974807128888807
622,-0.612052003505834
623,0.3892943093196145
624,1.0255764059334755
625,-0.6336536986428906
626,-0.6529582883044986
627,-0.8311448511337464
628,-1.0664044282892964
629,-0.8603817171842627
630,-0.08164142112904738
631,-1.161605552018465
632,-0.46866742944584494
633,-0.3536174470665082
634,-0.4809727858647261
635,-0.10055420590974781
636,0.5981746614950579
637,-0.6449778792500317
638,-0.7239819823705346
639,0.715900055604581
640,-0.006628129336825967
641,-0.5523238612957561
642,1.214452064529813
643,1.0502137295384242
644,0.8347467358511328
645,0.3219604551915546
646,-0.9621628148275947
647,0.9589694512039706
648,-0.76741026407564
649,0.931864415485475
650,1.0617018395854856
651,1.964269667859853
652,-1.3523715127960996
653,-0.7265459954309597
654,0.45848159411748535
655,1.5623477785162878
656,-0.34347291761474397
657,-0.3947490700816965
658,-0.3140434509758784
659,0.5349452742644295
660,-0.9473474611859326
661,1.639602344281533
662,-1.1200882430168484
663,-0.584552431822791
664,-0.3649281702753207
665,-0.4678821572294241
666,-0.759291853543133
667,-0.8519699004145521
668,-0.46753607917021023
669,-0.18934414494301136
670,2.8752306820559568
671,-0.7035464409929936
672,-0.7826664755684533
673,-0.3766108363118167
674,-0.7930582818582723
675,-0.9800458146335295
676,-0.6292039620606751
677,1.463605600779335
678,-0.3378962548496833
679,1.454164428172198
680,-0.5705594875099399
681,0.3506395053199581
682,-0.6538555051181449
683,-0.7022273507362691
684,-0.8014725429705362
685,-0.38190352962456253
686,-0.05684851093553366
687,0.6329066061302903
688,1.6386883139863901
689,0.11970655105197654
690,1.8781131346859254
691,-0.5000105948892808
692,-0.5047310091425274
693,-0.6099783018383107
694,1.0722726848670818
695,-0.19812772086552774
696,-0.3582469272590107
697,0.9594250807199474
698,-0.9892157655266469
699,-0.7828536116259885
700,-1.5525944667909364
701,-0.31101254815911095
702,0.723403716085065
703,-0.236663720016432
704,2.1222843368648237
705,1.1480787980041245
706,-0.8592687499908567
707,-0.8185452438748647
708,0.791664593471311
709,0.8146771261370971
710,0.5326948564212611
711,-0.06395251557799463
712,-0.2576565089460155
713,1.86310335085477
714,-0.9209248032641264
715,1.0350812466136443
716,-0.6222426332016423
717,0.0025052118305999575
718,2.4027855964646
719,-0.6191967397283598
720,-0.4904342527536678
721,-0.9969863335073047
722,-0.8077916092278565
723,1.5965591898954539
724,1.0955144745390744
725,-0.5131973846556724
726,0.12777555903181065
727,-0.9298612714302228
728,-1.1580099462259905
729,0.1257771023533027
730,0.4883450929903968
731,-0.608056784056436
732,1.922527023964058
733,-0.6550177786659963
734,-0.7799774172176626
735,0.44277937511683013
736,-0.5722332611221671
737,-0.707242516634425
738,-1.4606733968960106
739,-0.7373902471374628
740,-0.26625106091018813
741,3.111497428541447
742,-0.654054008131594
743,2.8006159261599013
744,-1.2015451495651264
745,-0.9010460287428743
746,0.7746616649815101
747,1.1543224012665678
748,1.2413614393394143
749,-0.819577321717971
750,-0.905743345538224
751,-0.06327467606654825
752,-1.0440471548508852
753,-0.8827366651480955
754,-0.6228570642291678
755,-1.072621593475346
756,-2.1678312248274394
757,-0.8724124692739784
758,1.5609862154644498
759,-0.4237469951986539
760,-1.235018527800711
761,-1.2690428353516472
762,-1.0914581971067614
763,-0.7950703433361747
764,1.515929001195639
765,0.23364288090455926
766,-0.7285170919432575
767,-1.6343170326148493
768,2.1961840672002944
769,-0.6028277901903438
770,-0.17217269906812502
771,1.0748272355273043
772,-0.5136368967599878
773,-0.5403612327291958
774,0.09039075732461711
775,1.357612982596639
776,2.1765164091475677
777,-0.7425286445427325
778,-0.6940813136897765
779,-0.9178789926723391
780,2.4170698030944546
781,1.785690553709786
782,1.3129798513566866
783,-0.7378111515106109
784,-0.30426247602362144
785,-0.7100581319584193
786,-0.5696112065379755
787,-0.4491117498361329
788,-1.0698224364083295
789,0.5337553896044919
790,-0.048413637458734726
791,-0.2901286480391987
792,-1.042289535524178
793,-0.660744098901953
794,0.6277956792148988
795,1.5983443977853793
796,-0.5481621987477211
797,0.6168913037973582
798,-1.049796537250435
799,-0.48235429382493955
800,-0.6383739262408348
801,-0.7782313569115658
802,0.6753703595981779
803,1.344789754688234
804,1.0712354579362375
805,-0.8324108757176142
806,-0.594426669652608
807,1.15749228857819
808,-0.8833351639514242
809,-0.8813595790117701
810,-0.5273053550908513
811,0.24308197798324904
812,0.9821072506881812
813,0.9770335956425193
814,0.5891900371681782
815,1.2090139943044629
816,1.0868769237065197
817,0.8574673388104526
818,-0.322768477210807
819,-0.94738005448028
820,-1.3049749452488975
821,-0.7745242892211408
822,-1.0739246668776927
823,-1.1151084792911805
824,-0.8824488556158887
825,0.9184646415255773
826,3.1426667011809366
827,0.061719041706643246
828,0.9131446712082759
829,-1.5638880031054216
830,1.601264387035767
831,1.6097786349267529
832,-0.7749853891957081
833,0.5555908264631108
834,-0.8144732200948067
835,-0.9793945294168627
836,1.5646720852797822
837,1.3499972639026496
838,0.9061956653061094
839,1.6042657423129858
840,-0.562423920936604
841,-0.552949023264526
842,0.5540651190586694
843,-0.4365268436255712
844,-1.0130599763763681
845,-0.47631065055932414
846,-0.28687844638510024
847,-0.03179423601000237
848,-0.8609555589328599
849,0.7532735874416434
850,-0.46279145739046423
851,-0.7776422154863356
852,-0.4897260881672588
853,-0.511634816278367
854,0.8197251954575858
855,-0.8633038759916453
856,-0.3416362575322812
857,0.16837286458234935
858,-0.5751015797571863
859,-0.6472849136453944
860,2.823892602721172
861,1.2540866136244617
862,-0.7657252503300926
863,0.6443532033007512
864,-0.982554816867728
865,-0.5224643424683585
866,-0.6636941722076877
867,-0.0793714573031006
868,0.7115511558367038
869,-0.5132319545270354
870,0.3016284167857993
871,-0.6938916696220565
872,1.3533375777219405
873,-0.941391469165778
874,0.7435224505038674
875,0.37026163573192
876,-1.0028435735787522
877,0.09154907897626452
878,-0.7915808876788843
879,0.3759443830314515
880,2.4643315763178855
881,-0.6118680668376894
882,1.1707216775419451
883,-0.5126921806349715
884,0.7571014343537865
885,-0.8713082840103247
886,0.4071042049208263
887,-0.2519896904942175
888,-0.9258907534827642
889,-1.0158399588396663
890,-1.16439997387435
891,-0.5041388459038961
892,-1.0158138710938258
893,-0.8339229094948599
894,-0.547219188387795
895,1.2665681455716877
896,-0.5822980476136406
897,1.9615309545197812
898,1.2448204119287707
899,1.3615774585574347
900,-0.6872052153588449
901,1.344749634173501
902,0.04297845807090469
903,1.1903937648795881
904,0.07338551426702644
905,-0.9208845488273663
906,0.34147445186839415
907,0.7405888156890463
908,-0.5764423493357291
909,-0.6025886686462169
910,-1.142992399313743
911,1.5527626580328813
912,-0.8110008588503715
913,0.8732877895815991
914,1.3602813127402698
915,1.4225275714913568
916,-0.7560682164379315
917,0.5470496192615275
918,-0.7686201631116837
919,-0.8734359162509419
920,0.599380863665028
921,0.9547514404771815
922,-0.4184559245983704
923,-1.875053100501957
924,3.0288559819744516
925,-0.7562842546666345
926,2.459978753489745
927,0.6864244812669594
928,-0.6328672639222339
929,1.7447944300037401
930,0.9234573428867374
931,-0.6805010296272452
932,1.0775912885530827
933,-0.8599475122697089
934,0.9285243858578057
935,-0.7434820568445863
936,-0.8894425942144624
937,-0.7434931199126236
938,-0.8268762505691847
939,0.2695483462956731
940,-0.4976524883154825
941,0.9068593044718357
942,0.7672859301175585
943,-0.8673027614841949
944,-0.5087722964557923
945,1.373404686300524
946,-1.1844805071452054
947,0.9048879438174048
948,-0.4949963018564259
949,-0.22131952647298114
950,-0.5911145178252178
951,-0.48014074937427736
952,1.4671645289911028
953,0.9151790238426657
954,1.4208192368666621
955,-0.8975548196919275
956,-0.7090463947896652
957,-0.5703971398815747
958,-0.4385253802793239
959,-0.4495222348652889
960,-0.721679455705869
961,-0.7511243946842271
962,-0.5437391719898333
963,0.9006239173576192
964,-0.8276108292513875
965,0.6008158797773805
966,0.5321976191696068
967,-0.8014030744020064
968,-0.13332599314579693
969,2.062929949844097
970,-0.8037799604631398
971,2.557661250424247
972,-0.44062410135137736
973,-0.6447347743743526
974,-0.284886425865649
975,1.435483139123936
976,1.0933526631961814
977,-0.3320773131221594
978,-1.4849727810036684
979,1.3323921850422473
980,0.4778977827191112
981,-0.39804423189263805
982,0.5065036056433192
983,-0.5991813872204613
984,-0.7254606230904143
985,-0.6777096877603609
986,1.4435907234579979
987,-0.1574607931470988
988,-0.6742187718463916
989,-1.133611286409768
990,-0.5822808012011808
991,-0.508631545148511
992,-0.7391470785359875
993,-0.5279082519072917
994,0.01510736043623543
995,0.8477853028674402
996,-0.6668263940548298
997,-0.7459062984031696
998,0.32077148130141914
999,-0.6744364003701988
1000,1.011941161334976
1001,1.604836311934905
1002,0.6629217409533102
1003,-0.5008872936112784
1004,-1.2619919384200855
1005,-0.9800886850034456
1006,-0.20460655963816193
1007,-1.3384155551867274
1008,-1.2927584854041847
1009,-0.25608948190169284
1010,-0.36912042026210296
1011,0.828058138332591
1012,0.7672703008286967
1013,0.6195829947519584
1014,-1.7542819815228934
1015,-0.5651312631648949
1016,-1.0088437372134944
1017,-0.17589196686119637
1018,-0.8607684361355471
1019,-0.0181905367762151
1020,-0.7600100258072928
1021,-0.24203883461774633
1022,0.9220253704085013
1023,1.1820872866796037
1024,1.691481007392779
1025,0.26667389968786503
1026,1.4115322258911893
1027,-0.6584304773929204
1028,-0.7102891528998916
1029,-0.4531292636080756
1030,-1.135500432544034
1031,0.7555593374005902
1032,-0.5511424507241705
1033,1.4120088037259684
1034,1.6086922712423908
1035,-0.888623090907328
1036,-0.7438190792664531
1037,0.3280810905473321
1038,0.7640851870822355
1039,-0.5129220283905914
1040,-1.027484386649061
1041,-0.8285115992122066
1042,1.9552795207634797
1043,-0.986549457410948
1044,-0.8065408165878585
1045,-0.9843118911563425
1046,-0.6234317690885547
1047,1.1140228270471317
1048,1.5137925120646325
1049,0.7762548906290608
1050,-0.17222470204590717
1051,2.216912602818695
1052,-0.055018763927995415
1053,0.23569526247803213
1054,0.43697135174911284
1055,-0.7805972481305133
1056,-1.169689508657381
1057,0.5930727787503683
1058,-0.8898400411344699
1059,-0.8310058294056554
1060,1.7466929320160718
1061,-0.9639898137507605
1062,-0.6273131839511334
1063,-0.6225066465599136
1064,-1.058407617320846
1065,1.1740301617888929
1066,-0.13711380733612508
1067,0.7281871610402875
1068,-0.7045943268279338
1069,-0.4807732369335306
1070,-0.741243865433472
1071,-0.2881424019113186
1072,-0.724700597234871
1073,-0.443005775851572
1074,0.6774054455049368
1075,-1.3018386812483975
1076,-1.1347408087117155
1077,2.4827686849428257
1078,-0.08728303979292026
1079,-0.8444678107243423
1080,-0.7827890620888511
1081,-0.5595517657712253
1082,-1.098365045660905
1083,-0.6074659479659995
1084,-1.4153064468843344
1085,-1.3758368520282607
1086,-0.614458096988686
1087,2.05190047354047
1088,-0.6821483202299357
1089,0.7915381329934325
1090,-0.6539771669207876
1091,-0.845308638224259
1092,-1.181788958914402
1093,0.06891594178599729
1094,0.4351238836501288
1095,-1.1892099986069882
1096,-0.29227769728174197
1097,0.6269077317568093
1098,-0.12540410428746207
1099,-0.7276122098365198
1100,0.27714417153352855
1101,-0.5384455776388117
1102,1.1498984877169998
1103,-0.4721826740552562
1104,-0.6823406016099964
1105,-0.8308127718607148
1106,-0.4873043373010344
1107,0.18773103568738497
1108,-0.753883293212192
1109,-0.004692305775056424
1110,1.64508061036989
1111,-0.6969599571489259
1112,-0.7994946696576807
1113,0.720102262667263
1114,-0.7637153145004284
1115,1.9637770362044948
1116,0.7478632483510859
1117,-1.2893079554959368
1118,-1.1853985716627644
1119,1.6242701591839628
1120,-1.4468266476019833
1121,0.036103058893260986
1122,0.6701758406055935
1123,1.130610232103306
1124,0.6492840193810762
1125,2.0934834798712116
1126,1.0936057799763204
1127,1.022435435701415
1128,-0.6445068248040917
1129,0.05839203329180699
1130,-1.2329579770190746
1131,0.32360293115548644
1132,-0.566345385026311
1133,-1.124361452322228
1134,2.4869377326578674
1135,-0.6132866793119645
1136,-0.8309804298331459
1137,-0.3780274135490593
1138,1.1235565022901248
1139,-0.4525619554709595
1140,0.9234679746633762
1141,-0.349146261308947
1142,0.6581071687521454
1143,-0.7772561817762511
1144,0.13556626721061465
1145,-0.9582899571983077
1146,-0.31622520901227447
1147,-0.8748709116125429
1148,-0.6253436605072238
1149,1.0755595205690487
1150,-0.9052874147323168
1151,0.6371953857049468
1152,-0.8482381384139169
1153,0.34953597561695954
1154,1.4241877543041375
1155,-0.5073647969457563
1156,-1.4516848228701535
1157,-1.1556441327115514
1158,-0.4730542125552528
1159,-0.657602734341855
1160,0.37806847892339
1161,-0.7671866174594503
1162,-0.877240880465588
1163,-0.6812031186116665
1164,0.49189281504208526
1165,1.6393730413304484
1166,-0.8481209568830014
1167,-0.8931151571702338
1168,-1.0747477833935455
1169,-0.5584871057756615
1170,-0.8729188571890684
1171,-0.780807032635945
1172,1.3816782273348924
1173,1.3136555035310267
1174,1.8964034326099408
1175,-0.9617977200852038
