,VCD,Glc,Gln,Amm,Lac,product,reactor_temperature,pH,reactor_volume,stirring_rate,inital_volume,total_run_time,product_is_clever_lemon,product_is_relaxed_soup,product_is_novel_brick,product_is_savage_yogurt,product_is_forgiving_crumble,product_is_NNcurious_pretzel
0,0.622433212278334,-1.0207760796335423,-0.6787148474778935,-1.0020604491072531,0.2025337814234939,-1.1135134785446252,0.7676828425692858,1.4380527439618767,-0.0325815471193048,0.145468023018506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.3348468090845906,0.5201887339155533,1.288566599003905,-0.42103483004892217,-0.9970171739305215,-1.1042098793719823,0.5404302651996785,0.25387000957030514,0.7783369589627052,0.5599966460419569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0.7298706902216239,2.352416368943233,-0.03221870309940628,0.002495103824086217,0.4067481335578799,0.6844923851192188,-0.7457635132484816,0.1975306306205967,-0.03258154711930934,0.6875978184811969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,0.9979485764415051,-0.29620384619749884,-0.6349803843946935,-0.3832665284298649,-0.11521383365216636,-0.1963400466649741,-0.9618092630121978,1.3920191709958818,-0.03258154711930934,-1.0002551720601658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0.48017897429005246,-1.1525666666742846,1.0947629698178645,0.4101217772242161,-0.1770761651963246,-0.009609622170175016,0.09859118295885919,1.0101493540431086,0.7783369589627086,-0.17051212836778806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,-0.43032664997558273,0.9054463076490181,-0.6027188708796,-1.1135793661520512,-1.3146290548381905,-1.1670678180593341,-0.5843432584768394,-0.5793332168222081,-0.032581547119304805,0.6875978184811951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,-0.9436145869884006,-1.4481071206089244,0.2883219358352793,1.887234373308596,0.75027803800572,0.9764770418098063,-1.529020209173987,-0.7027620778119771,-0.8435000532013239,-0.17051212836778798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,0.8249343685806056,-0.12324069481701601,0.7211108964670297,-0.6302250433365089,-0.6837770030546887,-0.8730583525004778,0.4630493908408709,0.4412556098078024,0.7783369589627052,-0.30998806675285195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,-0.9928012013419197,0.5422038550667018,1.9698795574634989,1.2143279880381836,-0.4967159772079506,-0.12017004053300182,-1.6491659048680847,0.7895596133034016,0.7783369589627133,-1.4045706418832125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,-0.15090379139594512,0.52091398380127,-0.1553394222389698,-0.6943917972893298,-0.80212816246889,-0.8052572741364477,-0.3609705293079441,-0.48656892647391276,0.7783369589627133,1.5189849342250463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,-1.5350622082253382,-0.8569977468619482,-0.43033528189719505,-1.3624872419326455,-1.3927820947382004,-1.2352316564099144,1.6681083577945373,1.1659992440050164,0.7783369589627133,-0.7051679730964019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,0.08676556029925413,0.7702992256718129,1.4589869079852926,0.289047880008266,-0.49466542280584613,-0.6721501712866813,0.5404302651996785,0.25387000957030514,0.7783369589627052,0.5599966460419569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,2.5851795534340254,-1.23374670881432,-0.6444755222070393,0.1644882413468462,-0.7153218458111416,0.7013734552476367,1.6681083577945233,-2.7326738549254754,-0.0325815471193048,-0.7051679730963999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,-0.6987091973374031,0.5097331558337651,-1.1066582269916179,-1.223092114032776,-0.8365217775915729,-1.1626779360851924,-0.5843432584768258,-0.5793332168222081,-0.0325815471193048,0.6875978184811973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,0.17371939075245163,1.9142325558638633,-1.2508261359490478,0.28363440093797015,1.520254911386774,1.322665273121229,-0.5184376452457061,0.050290086357005076,-0.03258154711929129,-1.2020595684187152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,3.1557455411763553,-1.2585039700771206,-1.1617414219447568,-0.19480706008689413,0.3796471253175695,0.019700738875318233,1.6681083577945097,-1.6995250453120692,-0.03258154711929129,-0.705167973096396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,-0.0513982127671646,-0.895353875766437,-1.319327999743242,-1.0870787781728541,-0.19636039137913175,-1.112480395755591,1.6681083577945233,1.1659992440049973,-0.0325815471193048,-0.7051679730963999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,-0.766330067156337,-0.33216027732441467,0.011957459268813314,-1.1089751306433948,-1.4394749662834068,-1.266166457063532,1.059591937309981,0.9073905728113951,-0.032581547119304805,1.58631040295868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,1.1208554095302234,0.7189880076567727,0.23479847521538383,-0.022081457817683055,1.0630536799463999,-0.007180694896300416,0.8408825743041709,-0.08348868273255589,0.7783369589627086,1.1953890941462413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,0.429030976083487,-0.8738307840111377,-1.0879816802535367,-0.15935323250995526,0.06084135152033931,0.10592263659311822,-0.6685579404120656,-0.1544883661804854,-0.032581547119304805,0.8985466704467798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,-0.41086117426711355,-0.7881225279202327,-0.9641060682376794,-1.1160410875607083,-0.626961332289728,-1.1381106079296746,-0.9618092630122115,1.3920191709958434,-0.0325815471193048,-1.0002551720601662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,-1.1621902003074256,0.8667647425025444,2.100875000611879,1.9458281157372197,-0.031682920746692635,0.37112516011442687,-1.6491659048681115,0.38101467649680937,0.7783369589627088,-1.4045706418832122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.501524477329332,-0.29270495997858653,-1.4616955072445192,-0.4852550037554488,0.395342526754726,-0.34988529715484606,0.2240276611984404,0.5581215324149755,-0.0325815471193048,-1.6710753784014358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
