,VCD,Glc,Gln,Amm,Lac,product,reactor_temperature,pH,reactor_volume,stirring_rate,inital_volume,total_run_time,product_is_clever_lemon,product_is_relaxed_soup,product_is_novel_brick,product_is_savage_yogurt,product_is_forgiving_crumble,product_is_NNcurious_pretzel
0,0.8907007583915924,1.873201878818023,-1.402451565939377,0.008437564969584642,1.5117046382071526,1.3964692003252723,-1.879579868643194,0.0952707638366196,0.7781506478158989,1.7459460852294972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.5413647716782424,-1.280143426067493,-0.7065825716150428,-0.9189508860743492,-0.753048971778891,-1.1146349178165869,1.7152240803823537,1.0642483464420789,-0.04404626308389642,-0.4795240783285702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.8310433162310875,1.7040283585045248,-0.0001302995594186457,0.9495601450433213,0.8478414681760796,0.8043889236875456,1.736670489836322,-2.0932846922721193,-1.688440084883487,-1.08878393482755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.6763883235362045,0.7098851589222349,-1.0065643127421657,0.06485097422591127,1.1100695028824363,0.8273663968005767,0.3985474719202256,0.6346801909110377,-0.04404626308389642,2.2400513119874534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.02704697595173591,-0.4444039655966524,-0.3099375754058429,-0.13435301802386104,0.0005555058485434203,0.18140927418327174,-2.6765173919420313,-0.3692005102577896,-0.04404626308389642,-2.051820757766675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,-0.5885226040732447,0.08114449682672574,-0.8975210876716944,-0.9762368438529705,-0.6094096381004509,-1.1271403341633233,-0.4413778741419925,0.800124731861784,-0.04404626308389642,1.9673117233701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,2.2937559564195715,0.47242427320282054,-1.2794545447249581,0.4592643731621319,0.7624299806438317,2.3134502994396633,-1.3274200215253587,-0.9838294786723338,-0.8662431739836918,1.147859469459596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.2744887664583223,0.46751634238182793,1.1907859597645383,-0.0852771907327253,0.7142028682069954,-0.3572504094143622,-0.09180438034122107,0.015271696423622288,-0.04404626308389642,-1.047683409593121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,1.7212952734534683,0.3701297424821432,-1.2142041888396995,-0.4336611918673162,1.0821185197871916,-0.28147910190693665,-0.14207156599556248,0.6346801909110377,-0.04404626308389642,2.2400513119874534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,-0.963655438421313,0.1891358362746581,-0.7478190004175334,-1.0272694930487525,-1.0726882143132532,-1.128951676060117,0.15326715542819166,-0.40229777238341835,0.7781506478158989,-1.8134410498993632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1.84843441744977,-1.2176553744758798,-0.9671084672359177,-0.5941026088443735,-0.3638398462227348,-0.6224617914826981,-0.8326371974119705,1.6042499880561967,-0.8662431739836918,-1.6848205467155968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,0.7298998527387389,-0.06245433103346995,1.4395029455575445,0.03174393922066322,0.5317978828752445,-0.1512747533528627,1.784056899371852,0.3846036803613835,-0.04404626308389642,1.8539363641587912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
