,VCD,Glc,Gln,Amm,Lac,product,reactor_temperature,pH,reactor_volume,stirring_rate,inital_volume,total_run_time,product_is_clever_lemon,product_is_relaxed_soup,product_is_novel_brick,product_is_savage_yogurt,product_is_forgiving_crumble,product_is_NNcurious_pretzel
0,1.08506410158166,63.02367077566244,12.61521395871132,15.788180121726759,20.883069891361668,365.45662510774855,36.25300911880815,6.720341668444596,0.245,193.20077057190616,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3.4820237767391626,24.927734555206072,9.101576700267515,8.925562887404945,18.579642865502525,287.60589310719297,36.44489322406175,6.9672530700222355,0.24,178.70599995921884,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.9164219013758487,33.28390627688084,9.124118928945176,17.037483549157166,15.00443534621545,429.5750723658959,36.210469667697346,6.804279249015082,0.245,177.07928147052257,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.3137645770280108,55.19235197231984,3.941647754549768,0.1,0.1,0.0,36.34678393068942,6.961260636673646,0.25,179.95446232043565,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4.585677385694663,31.056247615861444,3.943650505032724,8.070680922940904,20.091830244480125,332.3606331263629,36.80758216947118,7.000001722971697,0.245,183.47165400378478,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2.226897801965875,51.34990301565088,7.429642674490138,9.439955901053187,23.669496645440024,270.1471596644102,37.37024415548129,6.977601873759498,0.245,161.5386318543506,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
6,2.4291653869579477,19.271294231695173,6.211968034449793,16.67028590051804,13.926474301507994,813.2714012414604,37.4912151422082,6.831110698511075,0.235,197.46529645374784,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
7,3.0710918974275456,11.484809582430973,4.385394529476375,6.136649397626684,14.584666763276898,127.88923883113713,36.03699326284561,7.079403495166673,0.245,190.8784778368977,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
8,3.1393832468912426,50.83040041983195,2.6823002122733914,4.13073559538676,25.3420829140645,128.0393491046346,36.72483707078919,6.937426492174495,0.245,186.2155810280453,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
9,1.7544389458548577,63.217570381925405,6.155797409884,13.823125978293334,23.94376623594739,475.5868190236976,36.46090357329839,6.823188747941512,0.24,162.20878977571087,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0.9533438302412619,28.627733807831497,2.255129172307924,1.0570054253828562,6.69601945898868,4.348672305047315,36.46790084856218,7.066473416911613,0.245,154.1493814049711,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
11,2.6267159123481947,58.10513695594711,5.330118493014389,14.07467507632292,27.7192654304512,625.9873878814358,36.94850645476525,6.9994920652506325,0.24,198.4657531260495,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
12,3.940776579155235,10.086505595815659,3.329314964771929,7.077347717438506,13.597421250708546,206.04926220355867,36.84051829445792,7.021186344433155,0.24,162.9652336411148,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
13,4.474065085272647,52.186058728059265,1.2756342256559061,6.157734454114384,26.952378714492266,218.01998336475899,36.9997006768117,7.075479094506037,0.24,180.0632606390197,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
14,3.8095981162220567,25.218101436936593,4.07393875882842,5.189621654377592,20.703934263706646,125.71625676961179,37.3085661558356,7.072853523047713,0.25,185.41624922778124,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
15,1.2500050046607603,31.05043438818489,4.22288362698914,16.98630962774397,16.647473452221057,718.1398380785382,35.67006151691078,6.867281920520084,0.235,191.2867257245028,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
16,1.9703896100209295,34.64883156968904,5.6230088917327805,8.374452562319586,17.671798652410818,336.4026900132298,35.17795088733864,6.910112393316427,0.245,153.05107028707795,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
